"TRANSACTION_ID","USER_ID","AMOUNT","PAYMENT_METHOD","TRANSACTION_STATUS","FAILURE_REASON","TXN_TIMESTAMP"
8294,1920,52.46,"UPI","SUCCESS","",14-FEB-24 10.23.00.000000000 PM
8297,1466,520.32,"CARD","UNKNOWN","Timeout",15-FEB-24 03.23.00.000000000 PM
8300,1781,1431.95,"NETBANKING","SUCCESS","",15-FEB-24 12.33.00.000000000 AM
8306,1962,1256.09,"WALLET","FAILED","Invalid PIN",28-FEB-24 08.21.00.000000000 PM
8307,1719,546.91,"UNKNOWN","FAILED","Invalid PIN",13-FEB-24 04.47.00.000000000 PM
8322,1575,4829.53,"NETBANKING","SUCCESS","",03-FEB-24 06.35.00.000000000 PM
8324,1243,1938.39,"NETBANKING","FAILED","Invalid PIN",24-FEB-24 05.03.00.000000000 AM
8331,1518,2917.04,"CARD","UNKNOWN","Bank Server Down",04-FEB-24 10.47.00.000000000 AM
8333,1848,1679.6,"UNKNOWN","SUCCESS","",24-JAN-24 04.49.00.000000000 PM
8335,1168,916.78,"UPI","SUCCESS","",27-FEB-24 07.32.00.000000000 AM
8339,1390,1459.63,"CARD","SUCCESS","",10-FEB-24 12.38.00.000000000 PM
8340,1495,57.23,"UPI","SUCCESS","",17-FEB-24 07.51.00.000000000 PM
8342,1305,168.14,"CARD","FAILED","Invalid PIN",23-JAN-24 12.17.00.000000000 AM
8344,1986,1270.35,"UNKNOWN","FAILED","Reason unknown",03-FEB-24 04.37.00.000000000 PM
8346,1672,1587.25,"UPI","SUCCESS","",23-FEB-24 10.34.00.000000000 AM
8348,1747,1585.6,"UPI","SUCCESS","",29-JAN-24 12.21.00.000000000 AM
8349,1948,267.74,"CARD","FAILED","Reason unknown",06-FEB-24 02.29.00.000000000 PM
8351,1929,426.28,"CARD","SUCCESS","",22-JAN-24 04.05.00.000000000 PM
8352,1515,4830.83,"CARD","SUCCESS","",05-JAN-24 03.38.00.000000000 PM
8353,1912,104.87,"CARD","SUCCESS","",02-FEB-24 12.26.00.000000000 AM
8358,1259,5379.14,"CARD","FAILED","Reason unknown",17-FEB-24 11.39.00.000000000 AM
8361,1477,46.71,"UNKNOWN","FAILED","Insufficient Balance",12-FEB-24 09.16.00.000000000 AM
8362,1177,243.81,"WALLET","FAILED","Insufficient Balance",02-JAN-24 09.38.00.000000000 PM
8364,1188,257.36,"UPI","FAILED","Invalid PIN",08-FEB-24 06.42.00.000000000 PM
8365,1290,1999.44,"CARD","SUCCESS","",02-FEB-24 09.25.00.000000000 PM
8366,1519,56.92,"UPI","SUCCESS","",04-FEB-24 11.24.00.000000000 AM
8367,1764,450.62,"UPI","FAILED","Reason unknown",10-FEB-24 07.56.00.000000000 AM
8371,1945,8231.99,"UPI","FAILED","Reason unknown",06-FEB-24 03.03.00.000000000 AM
8372,1755,2392.44,"CARD","SUCCESS","",10-JAN-24 03.42.00.000000000 PM
8383,1354,5047.57,"NETBANKING","FAILED","Reason unknown",18-JAN-24 04.56.00.000000000 AM
8386,1762,1229.25,"UNKNOWN","SUCCESS","",21-FEB-24 03.11.00.000000000 AM
8389,1259,445.07,"CARD","SUCCESS","",29-JAN-24 03.28.00.000000000 AM
8391,1528,588.94,"NETBANKING","SUCCESS","",18-JAN-24 06.36.00.000000000 PM
8392,1550,366.81,"UNKNOWN","FAILED","Reason unknown",05-FEB-24 11.56.00.000000000 AM
8394,1941,1454.18,"CARD","SUCCESS","",26-FEB-24 04.36.00.000000000 AM
8395,1985,3206.69,"NETBANKING","SUCCESS","",26-FEB-24 10.09.00.000000000 PM
8399,1643,803.32,"CARD","SUCCESS","",24-FEB-24 11.46.00.000000000 PM
8400,1541,3504.96,"CARD","SUCCESS","",29-JAN-24 05.35.00.000000000 PM
8409,1529,1854.37,"UNKNOWN","FAILED","Invalid PIN",09-JAN-24 04.50.00.000000000 PM
8417,1441,867.19,"UPI","FAILED","Insufficient Balance",29-FEB-24 12.15.00.000000000 AM
8418,1857,509,"UNKNOWN","SUCCESS","",23-FEB-24 12.14.00.000000000 PM
8419,1598,247.79,"UPI","SUCCESS","",15-FEB-24 01.41.00.000000000 PM
8420,1089,1125.76,"NETBANKING","SUCCESS","",07-FEB-24 01.02.00.000000000 AM
8423,1581,185.88,"UPI","SUCCESS","",31-JAN-24 05.55.00.000000000 PM
8424,1043,1265.91,"CARD","FAILED","Reason unknown",12-JAN-24 08.52.00.000000000 AM
8425,1711,276.63,"UNKNOWN","SUCCESS","",28-FEB-24 10.19.00.000000000 PM
8429,1913,1933.11,"CARD","SUCCESS","",18-JAN-24 02.07.00.000000000 AM
8433,1356,94.59,"NETBANKING","SUCCESS","",15-FEB-24 09.47.00.000000000 PM
8441,1629,4946.91,"CARD","SUCCESS","",14-FEB-24 10.11.00.000000000 PM
8442,1861,2492.31,"CARD","SUCCESS","",10-JAN-24 06.10.00.000000000 AM
8444,1422,3548.41,"UPI","SUCCESS","",14-JAN-24 03.29.00.000000000 AM
8446,1245,1835.92,"NETBANKING","FAILED","Reason unknown",27-JAN-24 01.08.00.000000000 AM
8455,1270,900.88,"CARD","SUCCESS","",14-JAN-24 09.19.00.000000000 PM
8463,1258,640.03,"NETBANKING","UNKNOWN","Bank Server Down",04-JAN-24 06.13.00.000000000 PM
8464,1134,881.85,"CARD","SUCCESS","",06-JAN-24 07.36.00.000000000 AM
8467,1747,2842.43,"CARD","SUCCESS","",01-JAN-24 06.38.00.000000000 PM
8469,1420,257.86,"UPI","SUCCESS","",07-FEB-24 10.20.00.000000000 AM
8478,1890,86.87,"UPI","SUCCESS","",13-JAN-24 03.04.00.000000000 PM
8480,1195,2256.95,"UNKNOWN","FAILED","Bank Server Down",14-JAN-24 04.53.00.000000000 PM
8491,1024,1160.56,"CARD","FAILED","Insufficient Balance",08-FEB-24 04.16.00.000000000 PM
8494,1084,368.11,"UPI","SUCCESS","",21-JAN-24 06.40.00.000000000 AM
8495,1566,2603.61,"UPI","SUCCESS","",23-FEB-24 08.08.00.000000000 AM
8497,1143,1852.46,"UPI","SUCCESS","",27-FEB-24 11.42.00.000000000 AM
8501,1411,299.33,"NETBANKING","SUCCESS","",22-FEB-24 03.13.00.000000000 AM
8506,1432,1737.73,"UNKNOWN","SUCCESS","",11-JAN-24 03.15.00.000000000 AM
8507,1264,467.95,"UPI","SUCCESS","",17-JAN-24 06.31.00.000000000 AM
8514,1196,6899.62,"UPI","FAILED","Insufficient Balance",26-JAN-24 02.15.00.000000000 AM
8517,1479,2236.58,"CARD","SUCCESS","",20-FEB-24 12.43.00.000000000 PM
8518,1442,1163.83,"NETBANKING","FAILED","Invalid PIN",20-JAN-24 11.54.00.000000000 PM
8520,1250,643.05,"UPI","SUCCESS","",20-JAN-24 03.24.00.000000000 PM
8522,1889,3067.65,"UNKNOWN","SUCCESS","",17-JAN-24 07.49.00.000000000 PM
8523,1782,469.35,"CARD","SUCCESS","",20-JAN-24 03.46.00.000000000 AM
8524,1966,193.84,"WALLET","SUCCESS","",02-FEB-24 05.35.00.000000000 PM
8526,1122,291.29,"UPI","SUCCESS","",25-JAN-24 01.34.00.000000000 AM
8531,1347,1349.12,"UNKNOWN","SUCCESS","",23-FEB-24 04.30.00.000000000 AM
8536,1395,60.4,"UPI","SUCCESS","",02-FEB-24 09.34.00.000000000 AM
8542,1066,1441.37,"CARD","SUCCESS","",13-FEB-24 02.18.00.000000000 PM
8544,1519,296.83,"WALLET","FAILED","Reason unknown",23-JAN-24 05.07.00.000000000 PM
8546,1339,629.02,"UPI","SUCCESS","",31-JAN-24 02.38.00.000000000 PM
8548,1899,416.24,"UPI","SUCCESS","",24-JAN-24 06.55.00.000000000 PM
8549,1690,956.62,"CARD","UNKNOWN","",26-JAN-24 03.24.00.000000000 AM
8553,1135,1406,"WALLET","SUCCESS","",22-JAN-24 07.11.00.000000000 PM
8555,1015,2628.66,"UNKNOWN","SUCCESS","",24-JAN-24 06.12.00.000000000 AM
8557,1194,270.08,"UNKNOWN","UNKNOWN","Timeout",13-JAN-24 02.33.00.000000000 PM
8558,1495,1837.74,"WALLET","UNKNOWN","Timeout",10-FEB-24 06.10.00.000000000 PM
8560,1827,3167.31,"UPI","SUCCESS","",26-JAN-24 04.12.00.000000000 PM
8561,1333,4902.29,"CARD","SUCCESS","",18-FEB-24 08.12.00.000000000 PM
8566,1613,6020.15,"UNKNOWN","SUCCESS","",05-FEB-24 11.57.00.000000000 PM
8568,1424,279.28,"WALLET","SUCCESS","",19-JAN-24 08.07.00.000000000 PM
8571,1112,1367.71,"UNKNOWN","SUCCESS","",28-JAN-24 03.54.00.000000000 PM
8579,1711,576.39,"WALLET","FAILED","Invalid PIN",24-JAN-24 03.01.00.000000000 PM
8581,1368,566.54,"UPI","SUCCESS","",11-FEB-24 10.54.00.000000000 AM
8582,1984,1504.93,"UPI","SUCCESS","",07-JAN-24 07.58.00.000000000 AM
8583,1305,1749.65,"UPI","UNKNOWN","",16-FEB-24 09.34.00.000000000 PM
8584,1011,1611.28,"WALLET","SUCCESS","",07-JAN-24 04.34.00.000000000 PM
8585,1344,1386.84,"CARD","SUCCESS","",29-FEB-24 08.19.00.000000000 PM
8589,1493,98.73,"WALLET","FAILED","Reason unknown",06-JAN-24 01.36.00.000000000 AM
8592,1936,637.85,"UPI","FAILED","Insufficient Balance",12-FEB-24 10.39.00.000000000 AM
8593,1419,1254.9,"UPI","SUCCESS","",16-FEB-24 02.36.00.000000000 AM
8596,1170,2034.84,"WALLET","SUCCESS","",12-JAN-24 05.04.00.000000000 PM
8599,1426,3230.85,"CARD","SUCCESS","",18-JAN-24 03.56.00.000000000 PM
8600,1024,1203.47,"CARD","SUCCESS","",09-FEB-24 09.31.00.000000000 PM
8601,1529,1436.66,"UPI","SUCCESS","",19-FEB-24 01.16.00.000000000 PM
8607,1657,2442.21,"WALLET","SUCCESS","",08-JAN-24 04.14.00.000000000 PM
8610,1318,1844.12,"UPI","SUCCESS","",25-JAN-24 02.54.00.000000000 PM
8612,1091,2548.06,"NETBANKING","SUCCESS","",09-FEB-24 11.47.00.000000000 AM
8614,1055,2207.34,"WALLET","SUCCESS","",06-JAN-24 11.05.00.000000000 PM
8616,1671,3506.44,"NETBANKING","SUCCESS","",31-JAN-24 06.56.00.000000000 AM
8617,1110,153.52,"WALLET","SUCCESS","",04-JAN-24 05.13.00.000000000 AM
8619,1231,1631.61,"NETBANKING","SUCCESS","",04-FEB-24 06.07.00.000000000 AM
8621,1467,563.84,"NETBANKING","SUCCESS","",03-JAN-24 11.59.00.000000000 PM
8624,1067,0.26,"UPI","FAILED","Invalid PIN",04-JAN-24 06.05.00.000000000 PM
8626,1248,3213.49,"UPI","FAILED","Reason unknown",19-FEB-24 05.12.00.000000000 AM
8627,1993,377.88,"NETBANKING","SUCCESS","",25-FEB-24 01.04.00.000000000 AM
8628,1322,179.71,"UPI","FAILED","Reason unknown",18-JAN-24 09.29.00.000000000 PM
8629,1921,1719.5,"WALLET","SUCCESS","",24-JAN-24 02.45.00.000000000 AM
8638,1268,62.95,"CARD","SUCCESS","",19-JAN-24 10.37.00.000000000 AM
8642,1117,2389.49,"WALLET","FAILED","Insufficient Balance",10-JAN-24 11.04.00.000000000 PM
8644,1366,508.61,"UPI","SUCCESS","",18-JAN-24 12.25.00.000000000 PM
8646,1065,701.53,"NETBANKING","FAILED","Reason unknown",06-JAN-24 08.56.00.000000000 PM
8649,1369,2993.71,"UNKNOWN","SUCCESS","",12-FEB-24 10.39.00.000000000 AM
8652,1587,523.04,"CARD","FAILED","Reason unknown",31-JAN-24 03.15.00.000000000 PM
8656,1110,1378.8,"UPI","SUCCESS","",08-JAN-24 08.24.00.000000000 PM
8658,1438,3301.77,"CARD","SUCCESS","",22-JAN-24 04.05.00.000000000 PM
8659,1714,2173.34,"NETBANKING","FAILED","Reason unknown",20-FEB-24 12.36.00.000000000 PM
8665,1749,566.97,"UNKNOWN","SUCCESS","",08-FEB-24 10.31.00.000000000 AM
8668,1556,2078.48,"WALLET","SUCCESS","",17-FEB-24 10.41.00.000000000 PM
8672,1704,1643.42,"UPI","SUCCESS","",26-FEB-24 03.17.00.000000000 AM
8673,1562,1059.65,"WALLET","FAILED","Reason unknown",12-JAN-24 08.47.00.000000000 PM
8679,1501,471.34,"CARD","FAILED","Timeout",09-JAN-24 08.40.00.000000000 PM
8684,1731,666.26,"NETBANKING","SUCCESS","",11-FEB-24 03.32.00.000000000 PM
8687,1698,711.78,"CARD","SUCCESS","",03-JAN-24 10.57.00.000000000 AM
8690,1539,296.75,"WALLET","FAILED","Invalid PIN",27-FEB-24 03.22.00.000000000 AM
8692,1691,601.12,"UPI","SUCCESS","",24-JAN-24 05.11.00.000000000 PM
8693,1252,713.37,"WALLET","SUCCESS","",09-FEB-24 01.11.00.000000000 PM
8698,1610,2162.96,"UPI","FAILED","Reason unknown",06-JAN-24 04.37.00.000000000 AM
8701,1482,840.54,"NETBANKING","SUCCESS","",23-JAN-24 01.18.00.000000000 PM
8703,1591,915.51,"UPI","SUCCESS","",29-FEB-24 09.08.00.000000000 PM
8704,1293,214.67,"WALLET","SUCCESS","",25-JAN-24 05.32.00.000000000 PM
8707,1342,1208.95,"NETBANKING","SUCCESS","",17-FEB-24 07.31.00.000000000 PM
8708,1309,421.99,"NETBANKING","SUCCESS","",03-JAN-24 03.03.00.000000000 PM
8711,1539,1336.5,"UPI","FAILED","Reason unknown",11-FEB-24 01.10.00.000000000 AM
8713,1443,2796.01,"NETBANKING","FAILED","Reason unknown",08-FEB-24 09.44.00.000000000 PM
8725,1488,540.69,"CARD","UNKNOWN","Invalid PIN",24-FEB-24 08.34.00.000000000 PM
8728,1662,680.18,"WALLET","SUCCESS","",17-JAN-24 01.10.00.000000000 AM
8730,1063,1339.26,"NETBANKING","SUCCESS","",14-JAN-24 03.26.00.000000000 PM
8732,1938,423.95,"CARD","FAILED","Reason unknown",11-JAN-24 03.02.00.000000000 AM
8734,1918,1404.39,"UNKNOWN","SUCCESS","",08-FEB-24 04.35.00.000000000 PM
8737,1588,1576.61,"WALLET","SUCCESS","",12-FEB-24 12.10.00.000000000 PM
8744,1312,792.71,"CARD","SUCCESS","",07-JAN-24 05.48.00.000000000 PM
8747,1858,424.41,"UPI","SUCCESS","",13-JAN-24 06.12.00.000000000 PM
8754,1679,908.81,"CARD","SUCCESS","",22-FEB-24 05.12.00.000000000 PM
8761,1346,557.11,"UPI","SUCCESS","",20-FEB-24 04.46.00.000000000 PM
8767,1824,106.35,"UPI","SUCCESS","",27-FEB-24 08.20.00.000000000 PM
8768,1798,889.95,"CARD","UNKNOWN","Timeout",25-FEB-24 11.16.00.000000000 AM
8776,1342,254.7,"NETBANKING","SUCCESS","",05-JAN-24 08.03.00.000000000 PM
8780,1628,197.31,"CARD","SUCCESS","",22-FEB-24 05.53.00.000000000 AM
8784,1936,718.89,"WALLET","FAILED","Timeout",06-FEB-24 06.01.00.000000000 PM
8786,1536,2904.39,"UPI","SUCCESS","",07-FEB-24 10.15.00.000000000 PM
8790,1133,2542.89,"UPI","SUCCESS","",04-FEB-24 04.39.00.000000000 PM
8791,1330,2075.46,"UPI","SUCCESS","",08-FEB-24 04.15.00.000000000 AM
8794,1901,2194.76,"CARD","SUCCESS","",27-FEB-24 06.34.00.000000000 AM
8795,1940,277.15,"CARD","FAILED","Reason unknown",06-JAN-24 03.07.00.000000000 PM
8801,1502,3915.32,"UNKNOWN","SUCCESS","",29-JAN-24 03.09.00.000000000 AM
8805,1663,1.75,"UPI","SUCCESS","",14-JAN-24 11.56.00.000000000 PM
8807,1145,2007.77,"NETBANKING","SUCCESS","",23-FEB-24 11.21.00.000000000 AM
8808,1959,243.82,"CARD","FAILED","Timeout",25-JAN-24 06.37.00.000000000 PM
8809,1240,1054.2,"CARD","SUCCESS","",08-JAN-24 03.26.00.000000000 AM
8811,1892,116.33,"UPI","FAILED","Insufficient Balance",26-FEB-24 07.26.00.000000000 AM
8814,1034,558.13,"UPI","SUCCESS","",06-FEB-24 04.04.00.000000000 PM
8817,1995,1576.81,"NETBANKING","SUCCESS","",25-FEB-24 02.57.00.000000000 AM
8820,1944,1017.71,"UPI","FAILED","Reason unknown",01-JAN-24 05.31.00.000000000 AM
8822,1125,955.03,"WALLET","FAILED","Invalid PIN",17-JAN-24 03.04.00.000000000 AM
8826,1911,3539.39,"CARD","UNKNOWN","",26-FEB-24 10.33.00.000000000 AM
8827,1737,1180.58,"NETBANKING","SUCCESS","",11-JAN-24 08.25.00.000000000 AM
8838,1041,1307.51,"CARD","SUCCESS","",12-FEB-24 01.11.00.000000000 AM
8845,1438,783.68,"NETBANKING","SUCCESS","",24-FEB-24 07.31.00.000000000 AM
8850,1044,3810.26,"UNKNOWN","FAILED","Invalid PIN",01-FEB-24 05.53.00.000000000 PM
8853,1633,1508.9,"UPI","SUCCESS","",06-JAN-24 12.56.00.000000000 AM
8854,1069,2476.16,"UPI","SUCCESS","",05-JAN-24 07.10.00.000000000 PM
8858,1490,5458.02,"CARD","SUCCESS","",05-FEB-24 11.31.00.000000000 PM
8862,1541,827.86,"UPI","FAILED","Reason unknown",03-JAN-24 02.40.00.000000000 AM
8865,1955,6335.75,"UPI","SUCCESS","",18-JAN-24 06.50.00.000000000 AM
8869,1328,1124.35,"UPI","SUCCESS","",24-JAN-24 12.04.00.000000000 AM
8873,1190,208.91,"NETBANKING","SUCCESS","",28-JAN-24 08.25.00.000000000 AM
8875,1520,3741.72,"UPI","UNKNOWN","Insufficient Balance",09-FEB-24 04.24.00.000000000 AM
8878,1153,773.49,"CARD","SUCCESS","",25-FEB-24 09.07.00.000000000 PM
8883,1610,165.28,"UPI","SUCCESS","",22-JAN-24 08.43.00.000000000 PM
8884,1888,2.15,"WALLET","FAILED","Invalid PIN",03-FEB-24 08.42.00.000000000 AM
8887,1246,2009.04,"UPI","SUCCESS","",19-JAN-24 04.52.00.000000000 AM
8888,1260,3787.37,"UPI","UNKNOWN","Bank Server Down",10-FEB-24 07.30.00.000000000 AM
8893,1769,4592.41,"CARD","SUCCESS","",11-FEB-24 01.58.00.000000000 AM
8896,1771,252.29,"UPI","SUCCESS","",18-FEB-24 02.43.00.000000000 AM
8897,1937,540.1,"CARD","SUCCESS","",29-FEB-24 02.17.00.000000000 PM
8902,1616,2650.86,"UPI","SUCCESS","",15-FEB-24 09.33.00.000000000 PM
8908,1767,859.6,"UPI","FAILED","Invalid PIN",21-JAN-24 12.12.00.000000000 PM
8911,1116,1531.24,"UPI","FAILED","Timeout",12-JAN-24 11.38.00.000000000 AM
8912,1266,4548.83,"UNKNOWN","UNKNOWN","Insufficient Balance",27-JAN-24 08.40.00.000000000 PM
8915,1508,1107.22,"CARD","SUCCESS","",05-JAN-24 11.39.00.000000000 PM
8916,1297,1404.43,"UPI","SUCCESS","",01-JAN-24 03.07.00.000000000 AM
8921,1267,89.25,"CARD","FAILED","Timeout",20-FEB-24 10.13.00.000000000 PM
8922,1548,68.63,"UPI","SUCCESS","",10-FEB-24 10.39.00.000000000 AM
8923,1073,343.96,"CARD","SUCCESS","",20-JAN-24 07.58.00.000000000 PM
8925,1072,804.33,"UPI","SUCCESS","",14-JAN-24 08.46.00.000000000 AM
8927,1198,1495.07,"UPI","SUCCESS","",02-FEB-24 11.21.00.000000000 PM
8928,1129,355.97,"UPI","SUCCESS","",17-JAN-24 11.45.00.000000000 PM
8930,1823,955.82,"UPI","SUCCESS","",13-JAN-24 04.59.00.000000000 PM
8932,1790,947.53,"UPI","UNKNOWN","Invalid PIN",31-JAN-24 04.56.00.000000000 PM
8933,1614,801.27,"UNKNOWN","SUCCESS","",31-JAN-24 01.06.00.000000000 AM
8936,1486,654.13,"UNKNOWN","FAILED","Bank Server Down",17-JAN-24 07.48.00.000000000 PM
8944,1734,244.33,"UPI","SUCCESS","",17-FEB-24 01.06.00.000000000 PM
8945,1088,645.73,"WALLET","SUCCESS","",30-JAN-24 11.26.00.000000000 PM
8949,1747,2982.41,"NETBANKING","FAILED","Bank Server Down",03-FEB-24 04.03.00.000000000 PM
8950,1182,520.39,"CARD","SUCCESS","",13-JAN-24 01.50.00.000000000 AM
8951,1208,897.32,"CARD","SUCCESS","",27-FEB-24 06.23.00.000000000 AM
8954,1664,33.32,"UNKNOWN","FAILED","Invalid PIN",13-JAN-24 08.00.00.000000000 PM
8956,1633,806.5,"UNKNOWN","SUCCESS","",15-FEB-24 06.06.00.000000000 AM
8960,1374,2950.75,"UPI","SUCCESS","",13-JAN-24 08.55.00.000000000 PM
8967,1885,2960.36,"CARD","SUCCESS","",08-FEB-24 06.01.00.000000000 PM
8972,1725,4246.02,"NETBANKING","SUCCESS","",30-JAN-24 10.04.00.000000000 AM
8974,1955,1043.84,"UNKNOWN","SUCCESS","",27-FEB-24 01.52.00.000000000 AM
8975,1466,1394.77,"CARD","SUCCESS","",05-JAN-24 02.42.00.000000000 PM
8976,1893,1436.87,"NETBANKING","SUCCESS","",04-JAN-24 01.02.00.000000000 PM
8977,1366,280.05,"CARD","SUCCESS","",15-FEB-24 09.44.00.000000000 AM
8978,1317,1739.51,"CARD","SUCCESS","",08-FEB-24 09.01.00.000000000 AM
8979,1143,903.18,"CARD","SUCCESS","",29-JAN-24 04.56.00.000000000 PM
8980,1383,1092.79,"CARD","UNKNOWN","",24-JAN-24 12.11.00.000000000 PM
8981,1215,46.18,"NETBANKING","UNKNOWN","Bank Server Down",04-FEB-24 04.03.00.000000000 PM
8985,1216,2071.8,"CARD","FAILED","Timeout",28-JAN-24 01.30.00.000000000 PM
8986,1491,1109.43,"NETBANKING","SUCCESS","",21-FEB-24 04.15.00.000000000 AM
8997,1466,1031.51,"CARD","SUCCESS","",16-JAN-24 07.57.00.000000000 AM
8999,1984,2095.56,"UNKNOWN","SUCCESS","",20-JAN-24 01.43.00.000000000 PM
9010,1553,691.53,"UNKNOWN","SUCCESS","",24-JAN-24 07.38.00.000000000 PM
9011,1272,1589.52,"CARD","SUCCESS","",01-FEB-24 04.14.00.000000000 PM
9012,1702,1290.26,"UNKNOWN","SUCCESS","",16-FEB-24 11.42.00.000000000 PM
9014,1972,401.54,"CARD","FAILED","Bank Server Down",15-JAN-24 02.19.00.000000000 PM
9015,1006,625.83,"UNKNOWN","SUCCESS","",18-FEB-24 04.30.00.000000000 PM
9016,1154,326.27,"CARD","SUCCESS","",09-JAN-24 11.39.00.000000000 AM
9018,1545,89.94,"NETBANKING","SUCCESS","",11-FEB-24 01.11.00.000000000 AM
9027,1125,1925.61,"UPI","SUCCESS","",23-JAN-24 09.22.00.000000000 AM
9030,1848,1046.64,"NETBANKING","SUCCESS","",05-FEB-24 08.28.00.000000000 AM
9032,1151,1964.06,"UPI","SUCCESS","",19-FEB-24 09.14.00.000000000 PM
9034,1537,1569.57,"UNKNOWN","SUCCESS","",19-FEB-24 08.29.00.000000000 PM
9035,1382,587.11,"CARD","SUCCESS","",16-FEB-24 12.59.00.000000000 AM
9040,1898,1766.85,"CARD","SUCCESS","",24-JAN-24 02.56.00.000000000 AM
9048,1020,971.13,"CARD","FAILED","Timeout",12-FEB-24 05.34.00.000000000 AM
9051,1870,710.6,"NETBANKING","SUCCESS","",25-JAN-24 05.10.00.000000000 AM
9054,1327,579.05,"WALLET","SUCCESS","",10-FEB-24 07.50.00.000000000 PM
9057,1111,303.93,"UPI","FAILED","Insufficient Balance",10-FEB-24 08.23.00.000000000 PM
9064,1896,146.38,"CARD","SUCCESS","",30-JAN-24 01.07.00.000000000 PM
9075,1518,250.55,"CARD","SUCCESS","",13-JAN-24 03.39.00.000000000 PM
9077,1282,417.19,"NETBANKING","SUCCESS","",14-FEB-24 07.21.00.000000000 AM
9081,1229,975.18,"UNKNOWN","SUCCESS","",10-FEB-24 06.46.00.000000000 PM
9083,1171,1623.13,"NETBANKING","SUCCESS","",05-FEB-24 08.58.00.000000000 PM
9089,1884,1708.42,"CARD","FAILED","Insufficient Balance",27-FEB-24 03.17.00.000000000 AM
9092,1574,344.27,"UNKNOWN","SUCCESS","",24-FEB-24 05.11.00.000000000 AM
9096,1382,5776.95,"UNKNOWN","SUCCESS","",17-JAN-24 02.38.00.000000000 AM
9097,1208,209.28,"NETBANKING","FAILED","Reason unknown",12-JAN-24 02.36.00.000000000 PM
9102,1223,678.37,"CARD","SUCCESS","",17-JAN-24 11.47.00.000000000 AM
9104,1371,295.36,"WALLET","FAILED","Reason unknown",25-JAN-24 05.43.00.000000000 PM
9105,1686,677.24,"UPI","SUCCESS","",24-FEB-24 06.55.00.000000000 AM
9109,1269,1193.44,"UNKNOWN","SUCCESS","",13-FEB-24 08.10.00.000000000 AM
9113,1316,117.34,"CARD","SUCCESS","",06-FEB-24 07.02.00.000000000 PM
9115,1094,149.55,"UNKNOWN","SUCCESS","",19-JAN-24 01.31.00.000000000 AM
9116,1784,1372.42,"CARD","SUCCESS","",14-JAN-24 04.11.00.000000000 PM
9117,1891,494.95,"WALLET","SUCCESS","",28-FEB-24 01.52.00.000000000 AM
9119,1627,119.81,"WALLET","SUCCESS","",11-JAN-24 08.53.00.000000000 AM
9120,1662,557.11,"NETBANKING","SUCCESS","",25-JAN-24 06.04.00.000000000 AM
9121,1849,1059.89,"UNKNOWN","SUCCESS","",24-FEB-24 06.08.00.000000000 AM
9125,1497,1006.71,"UPI","SUCCESS","",19-JAN-24 04.26.00.000000000 PM
9127,1078,2682.82,"NETBANKING","FAILED","Timeout",11-FEB-24 11.35.00.000000000 PM
9128,1581,628.34,"UNKNOWN","SUCCESS","",16-FEB-24 05.11.00.000000000 PM
9131,1561,4351.23,"CARD","SUCCESS","",22-JAN-24 07.49.00.000000000 PM
9132,1803,1094.31,"UNKNOWN","SUCCESS","",29-FEB-24 07.24.00.000000000 AM
9133,1246,2674.9,"NETBANKING","SUCCESS","",10-JAN-24 09.45.00.000000000 PM
9136,1386,1564.29,"NETBANKING","SUCCESS","",16-FEB-24 06.50.00.000000000 AM
9139,1972,1061.74,"UPI","SUCCESS","",06-FEB-24 07.11.00.000000000 PM
9144,1351,1732.07,"UPI","FAILED","Insufficient Balance",09-JAN-24 12.03.00.000000000 AM
9146,1927,839.8,"WALLET","SUCCESS","",20-FEB-24 03.32.00.000000000 AM
9149,1883,2226.32,"CARD","UNKNOWN","Timeout",08-FEB-24 07.58.00.000000000 AM
9150,1752,105.24,"UPI","FAILED","Invalid PIN",21-JAN-24 05.52.00.000000000 PM
9151,1780,3576.12,"CARD","FAILED","Invalid PIN",26-JAN-24 08.46.00.000000000 PM
9153,1545,3437.16,"CARD","FAILED","Reason unknown",17-JAN-24 12.21.00.000000000 PM
9160,1097,556.38,"WALLET","FAILED","Reason unknown",19-JAN-24 01.41.00.000000000 AM
9161,1081,2025.31,"UPI","SUCCESS","",13-FEB-24 06.21.00.000000000 PM
9164,1476,110.15,"WALLET","SUCCESS","",19-JAN-24 05.30.00.000000000 AM
9165,1926,708.59,"UNKNOWN","SUCCESS","",05-JAN-24 06.09.00.000000000 PM
9168,1920,228.53,"UPI","SUCCESS","",29-FEB-24 06.12.00.000000000 PM
9173,1309,908.57,"CARD","SUCCESS","",12-FEB-24 05.53.00.000000000 PM
9175,1208,2674.91,"CARD","SUCCESS","",25-FEB-24 07.34.00.000000000 PM
9178,1600,188.32,"CARD","SUCCESS","",09-FEB-24 07.34.00.000000000 PM
9184,1444,5908.62,"UNKNOWN","SUCCESS","",07-JAN-24 07.36.00.000000000 PM
9186,1021,3262.82,"UPI","FAILED","Reason unknown",09-FEB-24 06.38.00.000000000 AM
9187,1290,1068.97,"CARD","SUCCESS","",22-FEB-24 09.52.00.000000000 PM
9188,1484,1893.54,"CARD","SUCCESS","",08-FEB-24 07.16.00.000000000 AM
9189,1783,69.65,"CARD","FAILED","Reason unknown",04-FEB-24 12.22.00.000000000 PM
